SampleID,humidity,wind_speed,pressure,rainfall,cloud_cover,solar_radiation,day_of_year,temperature
243,84.89186341322691,22.428281405287535,1023.1276553393216,7.693048936413398,58.280683508348964,237.083158893989,38,-4.08
244,52.20952201532666,15.081611702774374,1025.3434968435067,0.11031264428647214,99.54375161913099,198.56206422487327,341,-8.23
245,30.927396991732046,6.96638085440452,1022.83071972829,4.161539981797615,85.56960938375394,535.6895490961977,133,20.08
246,85.69911375526353,26.987237198237054,1018.7866096489424,4.813441516353237,52.14456890435895,646.9252990231136,202,18.09
247,55.69104889903886,11.516736641196342,1003.9373463304717,0.19192276823056686,6.364090928664234,504.80887959425246,348,4.23
248,87.99928914262017,16.306585833419657,1000.9757853847376,2.598132087450342,83.13735143857099,202.87389671174677,21,0.42
249,87.81719862535518,27.19416332893641,1027.6254354344705,7.60289823122135,59.89785081772106,667.7866389534296,242,8.41
250,81.1805673280416,18.727139877419763,1018.4995094356221,1.3710970572899905,11.493299705956684,545.16829501461,109,18.69
251,47.66693352417514,3.506941221250922,1023.8961187292853,5.353101314525917,9.38572848233562,371.71599428889687,303,3.9
252,53.105863716115515,28.194963708404252,1014.4456705453765,2.152018720172375,90.96268194365923,571.891206875244,84,9.92
253,81.06820029101141,18.831241592142536,1003.5192456688718,0.12120774643893273,66.92002629380784,281.933485469983,83,6.12
254,49.01532030937666,10.047168439712584,1003.7555737660765,2.412014575995415,82.92867993167555,341.63454594594737,291,2.37
255,40.16956480116555,4.1781621799016175,1020.5669586168691,9.758737549100537,87.89789002822673,742.2400901923932,69,9.45
256,63.40807574750101,23.820755678108878,1012.9091768469839,8.015371118829895,57.17723520483222,303.35315396999425,129,12.27
257,86.16928644964686,18.602182677855406,1006.0157418010101,9.595766443210334,51.74463517550413,428.9917877105556,196,12.22
258,71.76178780049838,16.003832759289647,1014.7478364022431,4.878540439263625,43.042741032099016,723.0987961772103,140,22.17
259,64.2036702053619,26.81677749152873,1001.926268112254,1.097361986775035,31.69465877911193,595.4049451872693,283,7.47
260,35.83058962624611,23.657916336735923,1017.459142057432,5.47959488973693,43.459596085871176,143.54225831529192,312,-4.65
261,66.90043360195018,4.550246391982535,1008.0698021330529,4.543773345599609,77.38796557301563,203.11213099527924,234,8.87
262,89.4032310062558,9.351662033866447,1023.9267730191157,8.44357082739616,60.19234310151316,105.48911354034178,23,-5.3
263,38.40504091419144,7.454674194433972,1009.3108587677073,0.9808258078424459,89.2523289954846,541.6452531604144,153,20.34
264,61.09977914182421,22.31838877718031,1013.6566044724541,4.882411370217782,44.33800143791877,413.37139778729284,277,5.74
265,82.64238431567733,1.0059730420733815,1000.348616197243,1.5004866469398426,60.7089578718754,193.99239563159287,61,1.62
266,74.44611706525227,17.096690546139495,1002.1734066338367,3.2467592689005995,63.130755309198875,770.5538847397393,319,5.61
267,71.82094445971607,22.873760572220718,1011.7748066922005,7.373570773877996,59.16971623063255,470.76180676193394,52,3.01
268,72.14904503922655,26.302969102852483,1014.3981650415137,4.7601812936876655,70.26337730855164,269.32530587902244,344,-3.54
269,51.56946907318531,10.262452461477224,1018.0006164435791,3.7588828514576935,23.74334683748063,450.4224998082953,153,20.27
270,47.6155106558696,24.637719140160385,1008.7498773612791,3.944762785700353,51.23637775457907,575.7342329145755,237,15.85
271,78.56166932871082,3.318952108656217,1020.8494565837963,4.594467684059866,10.422480280834767,153.36745258149514,311,-1.1
272,78.60680368075084,25.393568752035545,1025.8036719156762,7.850165438370569,38.45113276448126,292.2926705335244,302,-0.45
273,82.02433911480622,3.8246598699594725,1023.3955296668005,8.920846889402345,48.76670686212644,664.8758436187956,32,2.33
274,84.79443315338828,11.918618716811018,1001.1885647604507,9.553346865039282,65.22242595454725,421.76540928186284,55,2.48
275,60.68054393165627,23.918860973386607,1014.4152084177349,7.869033862552951,95.05310525862035,482.6039994226064,352,-4.65
276,60.090977681231976,4.497522820463214,1003.1479053525452,3.1540689574801273,60.06510665483559,402.9712015466285,36,2.37
277,77.89771073800651,6.877541856979245,1007.2613504758758,6.881347060865421,74.35939161765597,130.72995985010357,110,7.47
278,68.99783584666591,21.667577051791987,1029.5998777980144,4.376031240553919,50.626605949520275,216.02484587410916,177,14.45
279,72.11801263546221,21.601096096382232,1004.2748662870454,2.5467062204605115,63.41040313763313,411.87914711932365,362,-2.87
280,77.74756016616607,19.234428986558918,1014.9666446035407,8.408715794259226,7.093221613377343,246.42982578554947,314,-2.37
281,83.40032050905398,20.818453334013,1018.5446720295436,0.38426348962324997,25.439158084184697,134.98532006177513,295,1.64
282,50.27970941109215,16.281733300427884,1021.0739491163231,9.017619921354235,36.185309320513866,690.5547648362766,336,3.92
283,52.53497715839664,7.553971767208583,1016.7894605046074,4.614774646247342,47.249335500651355,786.8347704148811,97,19.3
284,35.63891639045214,10.370879805117584,1000.2931254225755,6.3720147680828045,4.564874550238374,655.2000117977176,213,21.89
285,64.69680845977044,5.44793150404277,1009.7938392473197,6.593539222057827,14.002409755331769,697.649445193267,317,4.78
286,32.156536427804525,27.25351684000885,1015.5313493015414,8.951177407065364,27.68143077913058,269.38399122193175,137,15.63
287,57.93588108794761,17.501753842983614,1002.635994974345,6.366696821672074,97.15326909010507,772.4388828592398,6,3.0
288,62.5586780824546,12.025542502909197,1010.5188079362754,6.139335847600618,33.134700710305076,237.84799311739988,109,13.09
289,47.192475127697065,13.86017410932398,1000.996093263741,0.6665204056068996,48.20410581120825,766.0008672532825,35,7.84
290,65.44999563414065,28.41850018835446,1002.3573549146506,5.18408021945204,19.609771273839293,796.3735057761658,39,6.77
291,31.830014996342967,4.600542093482406,1011.9076982860479,1.5016900081704165,61.07800710757682,598.2059640222341,150,20.92
292,32.24089132495286,17.586894960503916,1003.9814726212918,7.374337687214856,28.068321551597432,786.8006122542753,118,20.68
293,79.3560336395795,15.17666036653398,1017.0262254478467,5.122219208126745,20.699257843842677,498.67784569697255,261,11.34
294,51.61143848467577,18.343627063039435,1020.683949074118,6.802277792083533,51.65726284459791,281.67924822326324,87,6.13
295,37.623630759113084,0.5433055146252153,1024.0176009732725,0.41672900602384266,0.5505799160420821,405.8971199659346,76,14.17
296,61.334595603288264,26.163717268324543,1006.0045073273443,0.8479201604580322,0.7664032649225327,515.4926547651502,313,3.91
297,76.19961318591665,27.96354847450837,1005.024477467772,7.163233880626823,21.906880910185777,151.1570934189105,214,10.61
298,42.94926164981059,16.953995507676268,1003.137035210032,0.7208433599867337,3.672136250082114,535.6402852320723,285,8.43
299,67.37342854914002,20.899524716306768,1019.0929074863091,0.712567277652586,10.802575413069137,786.8244857336061,239,19.7
300,35.12084789962608,27.67498143531887,1021.1942717946071,0.1210847523488745,33.88606493387516,233.07535484860935,165,12.95
301,33.10090327011646,21.21715902940196,1000.9475843447692,9.5650139829948,80.25856795798128,654.8165814018683,87,11.01
302,61.88127789408888,4.57617128742784,1028.0863673873107,7.37508359459007,57.204864336930086,735.5291556457336,141,19.06
303,62.43810729660639,17.288650805004394,1001.5591385095441,3.5325140850206416,51.26677259564164,760.5911149741546,160,25.18
304,68.2457940898924,18.201451391485676,1016.2388900590321,2.9653558128765525,29.348882320812166,772.094923083813,46,9.89
305,73.5654800233597,12.72392013907158,1021.2718155835275,3.4970322974584955,93.17537194328163,465.0217471050304,112,13.1
306,88.55112476775207,22.093327068741687,1026.1290737123825,7.746535311811819,39.70150412371917,784.1155355940526,45,7.7
307,60.97802089807172,28.031010443070446,1021.4226079639728,6.613706110704144,8.70927667957715,630.1171449941072,247,12.4
308,49.377388376474755,27.76705538720329,1024.0518424920938,1.8519556786746794,61.70665161178013,213.17000536587332,104,11.45
309,77.71117168612221,13.525181142123962,1010.1835057762842,1.7410933533408435,11.38383934766014,433.830074527579,85,12.58
310,46.24993507572445,3.397141375222658,1024.4447534123954,0.9839564971339732,34.52231428016921,602.8318227604028,134,22.26
311,56.338285242338166,29.54523596887004,1002.4034453915402,6.603027197013382,50.74119387178089,273.13822107335835,108,10.76
312,34.70738288053596,25.166942593378025,1026.844499681816,7.643726622217359,87.42225246851758,548.4306284842212,18,-2.37
313,31.52104460492745,3.739880436098005,1016.427771284612,2.6504642832500402,49.35465803401187,566.6203353326334,94,14.9
314,87.7589048806755,27.62525647852117,1024.5189330988749,0.20944961030912812,70.22587660316643,213.88982066599613,150,11.5
315,80.15880723073235,26.096890861863848,1013.569548535549,0.8217166747642735,99.28168389990704,495.5597187169294,246,8.6
316,71.75845236562188,15.565141713782163,1019.3073308558958,9.678600348450304,13.148911989798162,640.1388376850254,289,4.98
317,54.53717666485619,17.738263072347877,1015.7920798280834,2.9544477747742026,27.47315255195195,449.22696517515936,209,20.02
318,40.39765920425074,11.970081116103907,1021.94768565266,7.692231478381336,39.45760755976464,108.4721817432752,126,11.16
319,39.38622256026516,1.64284916466094,1002.4488994609177,6.2466356885426375,42.18281785388314,106.32692835550452,235,11.09
320,45.01457388987572,10.055917249377028,1001.8105625197169,3.8193963965289592,41.102107526554576,349.92054077900855,122,15.08
321,62.95359988236723,24.085603457940344,1007.4130970203043,2.0568726219555513,90.76110025565549,748.3358479022473,138,17.15
322,72.87575536200374,0.13896069013808576,1004.7863404033957,1.2138641815940643,71.40326444668564,260.07374572252616,115,13.18
323,69.61184260306388,10.004975150734325,1026.153506997766,6.150129680388666,60.79052140907037,544.054582210181,162,16.28
324,46.79603381675657,11.9450608077283,1006.5764196207414,7.74633780637788,30.93727178627821,255.4531094853244,201,15.41
325,87.29191683979164,16.121868088137685,1029.2759576745739,6.439042535411307,82.37903842212947,325.168992761684,234,6.17
326,74.27381500174612,27.595668492382813,1010.1068737531332,5.303021332491583,95.5060511484989,693.6294627210387,28,3.73
327,63.26124315068404,10.390379830978837,1005.463537470661,0.41951223431636264,82.11982825502265,610.2030095889628,11,3.71
328,66.70324477406113,10.40859605688683,1023.6909552142744,9.684887775943839,0.15651051914729042,166.77949411924743,206,13.53
329,55.176003745667394,22.125037443292452,1019.7612332650262,7.987141916545745,63.6401370183407,400.09141469050354,167,17.89
330,44.86385937006945,13.566538226694215,1014.9458714935942,2.928220367009647,5.1135381442100725,120.41883455168512,247,8.47
331,51.3583607190757,6.738144688199458,1016.660906528129,9.799703293588507,25.760722033372186,436.6231026221063,47,4.74
332,75.47076662786215,13.573185483980803,1021.5760533481679,6.018815896363221,5.952470034777169,563.7038081907476,246,14.3
333,30.863609317785354,4.225710611393996,1006.853642239939,5.824226582072464,60.37954529493877,182.9518365187061,127,14.31
334,36.964358430414975,5.291609595186699,1029.8900174817022,7.4807317942953215,68.65899134926067,302.21945723641596,147,18.05
335,32.760158521305165,14.951033182184393,1029.2437948644035,8.117697880901375,11.448763806590511,378.48563785150986,118,16.67
336,32.44372813913821,12.567763485136437,1019.5097705904082,6.564786073315027,38.38388830449795,743.6717172592348,152,24.6
337,81.32763504066044,27.445377032043,1005.9862735278743,1.2809574636620003,45.6236508955542,795.2785107960748,72,9.12
338,72.21947156280142,10.871816973498994,1020.4068472729388,3.382675059944984,36.90530217609166,131.4379092969311,363,-6.61
339,58.45042974523951,17.417650508341303,1002.1659522693752,9.280836403260498,12.102500048519305,632.7055464467744,137,19.79
340,35.87004963906009,18.96792863758591,1000.9195750661742,2.2461561184385195,41.89477901874754,360.20684648164024,175,19.6
341,59.496952507009944,0.3928336976500091,1007.7304866553364,3.7216702383751334,75.11780478084181,374.720730360636,289,2.44
342,58.40830624683394,19.906121160501318,1013.8786887021795,4.32076882944196,7.100766453325546,627.9854813429159,19,7.86
343,40.39211219460091,5.341079006092543,1026.0481751622515,4.394049896944522,8.018001408190345,742.8985025017861,195,28.27
344,56.031098954278384,28.832109524083656,1021.8150720929892,6.129395824945255,35.47712918359842,765.6500161517839,330,4.18
345,53.910284063842404,4.459881832593389,1022.2811956359994,9.430758377447075,94.1725711618925,503.9858102268245,175,17.82
346,66.95100588313299,12.438723711810711,1012.7648000334423,2.40692711832505,66.85726467229141,349.98481151035196,354,-3.05
347,68.10561905205863,2.5604900423593158,1010.378049776409,1.2150137630091806,67.86699566725648,651.2843601011455,141,20.3
348,32.71824058632267,29.906227555378422,1011.1311628895381,1.9747048985993731,36.1919990837865,275.70096828361017,246,10.41
349,52.47675687758827,15.065850309937277,1029.6294869120818,8.869249002092696,59.36607912085384,494.85182018346245,93,10.7
350,67.55159494285418,17.861550519601312,1001.2032757423744,6.458108126552061,1.0131184027743378,351.0049230674112,239,10.31
351,60.18817551480526,2.012294321652824,1026.0109448836733,2.859067892391601,63.60960464095422,559.6417515955133,205,20.51
352,81.38939047129934,22.498814111975335,1017.3602622571718,8.159469389686173,91.32869475762368,268.27923902545484,48,-3.91
353,69.52161789713671,6.2971677928675724,1013.1584625756877,8.61369996363436,61.25734683448192,234.11506201437803,245,4.48
354,39.77606562488578,26.941628683221413,1021.757729812454,8.465143386902781,87.3698593466345,742.7673606728059,320,0.69
355,34.23412484402579,6.1541892144602155,1014.600068242741,9.189265336395545,72.39730554660937,171.26257806467584,317,-4.11
356,68.54515669237894,5.720631619909997,1026.2026971424498,2.522410201733616,12.055841640369025,454.17053541445216,295,8.97
357,31.59067863249731,1.0964900354428464,1027.0210559203379,7.550419287462783,90.24533072858418,254.59694807410625,128,14.3
358,65.1465348764078,14.162008353299978,1012.6516278062037,4.6053949727414,6.644384435577488,127.25097432796721,344,-6.27
359,86.41381448549745,16.945233997878493,1008.3048339170515,8.419985528900614,53.39674725477638,125.21317280399848,282,-1.32
360,64.52845067255274,1.971259182850571,1017.7705098578009,7.284906771616132,14.213712379345766,222.65524047407914,17,-4.05
361,53.29019557239131,23.26582850085032,1027.3709003685008,7.764474464997246,1.1706610730904066,706.7392481542001,71,13.17
362,68.59729310654119,13.598665042440828,1006.31986567017,6.561618376810715,42.2034260127639,297.73512078391866,269,4.26
363,57.495173429491,15.731708079827401,1018.6889975069045,1.7742876946970687,29.504070765415623,765.321419402707,325,6.32
364,62.7370073589561,13.222882408146845,1018.9468066027756,5.450269188969383,48.6000493797603,507.13560509243547,282,8.2
365,86.4878885265915,12.02289182625978,1021.9933906724584,9.846697395245082,57.71998867345508,405.62993283813626,305,-3.41
366,53.16615826804645,16.789209939246536,1003.9470305538177,9.373880664971189,4.373907230894735,506.06218426861824,7,-1.25
367,87.67143382943485,4.657207377921376,1021.4747489404626,0.4317373579701167,12.300329512374564,461.68886965838743,314,2.75
368,84.32103851736383,5.457843914858134,1027.2709756199692,1.6481481572943713,55.86423964504254,631.1433776301276,305,6.71
369,41.74746808735779,25.85356863040552,1005.3904932661072,1.317287734545619,34.316735317265824,297.74724618099657,103,9.68
370,34.16167805250993,28.38346386400898,1007.1262997477163,7.259799099852955,72.9173487549448,347.13527412021165,309,-5.8
371,36.0466800826456,11.199279488392587,1029.1418528212491,8.17785329856945,65.22916485919397,725.8660117732755,193,21.37
372,31.093309539092985,8.122340194306613,1005.4293085812847,2.1351136631067194,84.56043629899068,762.5195592052838,241,19.57
373,35.6665776453557,19.319986297170473,1025.6315528010873,5.05852692951829,69.24928266692253,724.7907592405321,62,11.49
374,70.98040640498141,12.262025132942892,1014.768335693441,8.407030280112,42.99310773901481,393.6135957701195,17,-2.67
375,34.27131890761374,0.7615906698103458,1007.4169322320953,7.328015447662506,67.29666223944324,646.2558521048172,171,22.45
376,49.138537817625675,4.684577920985711,1026.1224970381754,5.422372054918483,27.538117425541852,433.43501331076914,25,4.33
377,80.69251865816727,21.479166865421927,1013.35915765008,5.903476904587729,30.63134987782127,448.2778965022715,251,6.7
378,31.39631614414955,19.76771825730454,1015.4445206178907,5.0836054691628,78.89851599207933,243.27607634009877,253,6.44
379,78.86810895533614,0.8128797751045047,1010.7770010819929,2.9754845131882055,44.64195164015822,513.7912122809615,207,19.48
380,46.911286486403995,6.6591648579884835,1017.7885255430479,5.650219928590161,79.83803405183525,230.29512842734354,29,-1.51
381,37.08988965729937,6.932243897642142,1004.9057161775506,6.888853020500907,82.24223736682784,332.09528934703565,117,12.34
382,71.80422992184904,20.15678230796185,1011.7324460995528,8.733229158608077,85.75623376612837,698.5211411339546,282,5.59
383,67.73657080679304,0.5913161326309246,1029.0823696700586,6.362913539792481,91.66352358412072,244.95306644759864,144,9.68
384,82.64832081162318,3.123257459537215,1007.7440029810339,7.61121537043158,43.098522051329624,149.81079962140296,25,-5.26
385,74.10426262823314,23.99748256119568,1019.7020999362387,1.60071634954573,31.886681832113883,148.3053148289714,310,-2.32
386,78.20885582309091,5.356339861630008,1009.7557019267408,4.6155747441978985,58.21987465941139,758.5491643521756,156,21.44
387,46.92207435427839,19.58238323555624,1023.2041937705981,0.09331619827093296,37.117242343762754,454.84430657328426,73,9.79
388,40.64637262678337,7.145483431401796,1003.9262098215505,2.46678864521623,60.1074166800233,386.58845027191285,120,17.02
389,75.0368850984515,2.983241782780355,1029.0946313523564,7.264617151130048,70.55858626438246,667.6150067055429,312,2.76
390,78.41008435603584,7.295165729983623,1013.6136862415092,9.918099513493635,68.84050184921368,685.0781495373612,321,1.69
391,89.4303085200404,21.668007955669776,1007.0815139003939,0.9917809958721591,37.45528870201213,332.53372318092323,93,7.39
392,54.757060614685585,25.67089404318857,1002.2049024199003,4.0149431586128825,16.68602016987528,585.5326402316566,86,12.44
393,52.32108514756699,24.906595937009747,1005.0927371526262,8.000709686991595,43.05293384622075,639.7859710963206,336,1.83
394,76.5847776445198,11.915505888553644,1015.5932184566806,2.0403563462889887,14.259414408190874,558.2554808061682,364,2.54
395,50.44821241518107,20.042554097119385,1010.1100952929386,5.550849493022863,89.00970351838083,206.11655236006956,118,8.57
396,85.84543953621389,6.149528862474629,1024.8665009764784,7.330712960296748,34.58774607378574,713.1181584619399,233,17.29
397,81.5047651105807,8.794431907830397,1012.9266257098542,6.159854502601791,15.445974722332378,477.3661869152061,199,19.69
398,55.7396416425011,26.890074555633593,1007.4614281776289,1.8802473461541613,2.5447759905750877,297.7306984590026,206,13.57
399,75.05226406748984,0.39005770532208106,1018.5143495981209,3.553845686857394,64.58223862864843,397.65972980638577,339,0.53
400,75.27257244508094,2.5652559256340424,1021.2033165065634,7.837917844853973,63.69023174547432,126.29976327923517,147,11.53
401,36.187432130155955,6.23658765438082,1005.0112572370285,5.542265141320167,34.060416658129164,189.50676085569228,271,6.64
402,84.153174400774,0.7959661162145915,1005.0285764886495,0.052296135429127366,7.171188884765101,635.8827253611026,139,25.32
403,60.315142346871426,5.443063052693919,1001.1001428080062,7.6099076002809385,40.9628894895232,100.0081443287563,181,11.94
404,79.5874479664645,17.491246829090766,1022.0920604519692,0.3531135494023907,31.12174950633936,391.59607993760454,30,0.06
405,49.20297606183671,12.642736517774939,1019.9141358286541,7.457337827312322,67.71206397350093,465.7571267599119,57,3.96
406,83.73139370977202,26.780151332309245,1014.2389262724944,2.024805601652374,60.57792494526903,138.2440940006806,232,6.0
407,53.352100724049784,24.523306852153226,1025.3251134690759,9.580734801193802,36.459372819754,781.154714080633,146,23.81
408,30.6502590888179,10.25452055093628,1024.1701045885015,3.679407513020845,21.78925542549901,258.2877318747704,48,2.71
409,84.32291858515582,7.782703002938774,1017.5606309319026,3.269316163380791,98.80359661555919,312.9391037453966,194,13.13
410,35.477200607168015,11.390772245018008,1026.0481384153977,1.4888805033244468,45.40016211961149,312.75975857851915,224,15.84
411,49.15881825542489,17.708848275444232,1006.175236301103,3.0560421549021486,68.82742357802371,261.29166348214494,136,12.5
412,87.0037180230483,8.041909224686288,1003.3575885819319,8.766507618282006,14.055296757836079,101.03167546041799,22,-5.73
413,87.03642881625336,18.72446723547402,1008.0924883455097,9.963343376272473,48.55896996593978,610.5413558615975,6,-1.03
414,64.40627328739717,12.282349565737213,1001.7126056826794,3.683095305068483,2.7536719869465487,776.7918498594997,204,24.05
415,67.91023273018796,16.561415425559407,1015.935085840031,4.486106309545425,50.545511791044994,257.00543829953153,239,9.2
416,56.90673131869919,13.0837958740595,1028.0981707688488,7.220709382027371,96.40174071177023,564.1330342623957,185,17.06
417,47.592646301883875,8.83397278625753,1001.1803062200553,8.861957804650745,38.420671298580025,619.3274288711006,360,-0.26
418,49.71987272219496,28.453599208864702,1003.6632974203008,5.930443341867841,3.8996012574911587,693.8977653633673,292,8.86
419,70.35110736462231,22.908173824792826,1013.5659708485031,3.9152569817782936,3.095579091934353,395.8404379095264,335,1.97
420,75.1424717662608,4.203395272993577,1028.0162505258372,4.126218408486237,38.798675994686946,312.0516339483005,220,14.27
421,77.4947426235509,26.054039276937385,1009.4846831493026,6.956181464968068,16.002493646319405,327.70659381612177,116,11.89
422,77.37708856767324,14.62293594748541,1015.2170442606517,0.032182636042786816,2.335209632818591,598.834933168959,313,6.93
423,35.47236618292142,26.83656680682274,1001.2471857715118,6.195893374598407,75.62136139501769,671.7456265539453,49,3.86
424,59.66521828215489,23.995657678419455,1004.4502960288627,3.554930104413574,45.85230088818907,227.12977742962187,173,17.76
425,33.45352560099866,12.756405134077003,1029.5989036887654,7.941973312770843,28.924477197265453,359.65870571043564,82,9.39
426,62.97173293942413,0.674079249603522,1028.9535608930814,0.9299063982313216,90.00831830164807,731.3581377244051,322,7.62
427,56.49183008240262,8.060320781548382,1000.1481994280323,5.882022669483905,11.613896020052561,664.6854637863174,333,3.77
428,83.26225096549798,16.249026439826007,1028.554353562697,4.809728898861238,95.59188289553192,789.4008819337331,45,7.69
429,51.05490075312472,19.00434659478442,1019.173598134465,6.423255259052274,31.396671737735282,627.9737817774566,335,3.4
430,37.02402098565635,7.736630562996068,1026.0375488356008,0.6485359448296835,88.84036723086813,375.23664071954556,20,1.37
431,38.57950092317015,4.180682222184724,1013.6421956690158,5.799837874281312,60.294287647946156,513.4464837962464,221,18.1
432,75.69063790304834,25.047907103978975,1015.4678808573775,5.614845879595237,82.67073597414874,562.7099779731242,123,13.51
433,67.09308379897567,29.532065421106562,1014.6653974077076,5.606600944161709,98.40131632104642,154.91907142198676,234,6.89
434,36.067360567367416,15.770705469080575,1020.0059277263831,6.034876665964548,28.840543781874572,481.14787137270554,221,17.56
435,35.04640836689985,5.150378575449105,1004.1895376426894,6.764679372263622,96.1135485407593,596.5245799308267,323,-0.69
436,72.0581478875472,8.169219795581068,1000.8992076961804,8.049889996807698,38.94818949024204,217.12491280074227,339,-6.37
437,34.365780381851614,0.551720296424002,1009.2378982477358,2.6982072012821434,38.55119047369223,646.44220219789,3,5.63
438,79.31160355742138,27.42896419681497,1021.1404228820994,8.250494101800621,34.03871042545057,508.64094635987817,182,17.3
439,72.37453362938977,3.532532486704234,1006.0556035636885,4.982556822634536,54.14076073475852,766.5552499883163,206,22.11
440,34.880926838513986,17.295494265427607,1020.2029729997475,0.7705827913433116,15.41450431784871,129.6956087448242,320,1.02
441,35.09026284511152,8.22165662061618,1029.0973613832182,0.585509292439792,55.37114853580112,285.72829628882687,40,-0.12
442,89.19837471007052,16.6253400754738,1002.8170214736825,3.3423831869606078,54.1704812410004,521.0877155098768,59,5.3
443,52.45624774536722,19.542611650555926,1020.1780635467538,7.8489697711146755,76.190181260487,307.5919385441515,62,-1.21
444,52.23852882401346,24.892254111216047,1013.3125065791371,7.076809347409157,83.36499619375856,600.0969148498696,132,17.38
445,78.76797403545015,6.1926381528180965,1026.044267631325,7.886149646724064,44.044135031242405,631.3036977653517,60,7.14
446,86.83491464303152,0.32987485975441433,1005.3144936834216,5.172690564416094,30.233324935149376,171.76117484653213,331,-3.1
447,89.16006382937225,4.106568902064218,1020.7787785667849,4.401989979554905,25.933489731709447,459.6981249447374,122,14.91
448,75.2026911155365,27.000559255443154,1025.1434586894434,1.4745252670628395,19.462383670487192,456.22338891373914,107,15.44
449,52.57557513185495,26.216702326875456,1028.3384265842208,3.2819275360931153,5.764758219902488,358.49653915087873,96,13.04
450,35.010043001920124,17.922393065109247,1020.4974408486894,4.340193661738753,34.244797883471335,753.0474037987705,347,5.95
451,76.6288149556462,18.0155058130096,1014.9152429202528,0.8860042967961723,27.024769213078326,679.2544239112549,235,17.55
452,63.504254984148304,19.951100236387664,1018.5354172060364,2.2061195271121123,96.64173858664074,588.0465673367457,62,6.89
453,55.453320554818575,5.261138358703487,1026.0671495343615,5.982252940637388,55.77088262500439,600.0286450144982,256,11.6
454,84.38126310568416,27.432358377748795,1017.118292399165,7.356631142391898,34.72770390305075,423.20130066918335,49,1.95
455,36.67184893836908,12.563115746762193,1000.9116117909051,9.983475113929497,58.0467600993696,744.6961647676031,348,5.41
456,59.55750625745155,11.494155847484924,1027.9284608652094,9.331133313435577,13.91967013456955,586.2167990772998,159,22.54
457,30.681218686045145,15.567531158485126,1020.6858025309468,6.425651995351915,44.40437492022029,610.2867431590715,124,18.06
458,58.11963851964757,1.4089790032516514,1020.2954015733173,4.21248053294072,62.62343214210638,703.1836326511417,317,6.14
459,33.37819654091024,4.988501062682382,1006.4702545719315,6.361773647082327,48.889783179245136,291.8501125395337,207,14.64
460,37.12907497608432,22.141008492791112,1019.7665641069797,7.85651618080232,40.177880065432426,664.9496327066921,48,7.5
461,37.05157480662629,2.483960037753794,1011.8159321696247,1.1833619092338732,99.38483888996981,236.66842206954442,136,16.02
462,68.95261812696381,18.094563283991647,1019.5369893112447,4.099048896962882,88.0314762148927,341.7393665714215,201,10.96
463,74.7626927559254,7.360473290439629,1003.1977909092398,8.398022856356173,62.34059581594401,334.9273179888899,250,6.03
464,65.00212590582957,11.678868421259295,1019.7353591380911,3.83832951933044,56.93773611822828,784.9678278723984,314,5.69
465,87.73035290847251,8.660812103120996,1029.98241177312,5.718722712271865,62.06604798245841,699.5760566235488,357,0.44
466,52.49223477142225,10.670181493948474,1001.4463611658167,5.877693608621982,20.131210782243325,590.8189031131818,318,2.74
467,47.14272517691165,21.571377155527365,1029.3152255266396,1.8447625313363936,39.51377432643186,608.9397331307731,295,7.6
468,82.11594769136762,8.913651468695251,1012.2072388216861,3.622354416522884,3.945953289089932,493.45095608179975,314,3.8
469,43.41575031116716,16.992139208906917,1026.1226035101179,3.3451128874193214,47.554603748682666,762.9634669759633,209,22.21
470,87.79335236643668,14.28151206597299,1023.4715645217482,0.26196708532064794,54.302458395766315,447.38112701765306,355,-2.59
471,30.72926848138898,19.910134960879443,1017.0104878296,0.24191763891355245,22.77497361032096,366.36239690892614,211,20.27
472,88.19272960245834,28.10489217974274,1022.1534762775398,8.316970436757735,96.40288471655137,214.1247358521137,192,11.4
473,32.589594717034565,21.97716291630751,1026.3554668390404,2.7307080997281243,90.9454610937242,650.3439565827406,44,4.8
474,83.46858682188426,6.448211357722703,1012.1242096495309,5.180787662388155,72.21432354559059,614.110752452914,29,1.35
475,61.66206654517799,0.9354940518385402,1009.8109948468972,2.9872557358877305,53.33866287653626,369.0485269668944,59,6.56
476,89.57788776715802,7.867921328994752,1020.0278015669076,9.406792451153406,86.99691596476849,117.63538977146055,71,-1.95
477,34.42779388412393,17.852337921007646,1024.2353782582377,2.5929675886577375,13.065234382346292,687.2981294026075,92,17.23
478,63.231257064079244,1.5427744045275105,1022.8685540432984,4.296568127389351,79.0509794274885,107.99258841785154,265,4.43
479,88.15815213714593,14.89098741603709,1023.934409465759,8.727302504846019,12.48208139668483,592.5898457403357,220,13.58
480,61.38587065020893,17.905285467506676,1013.067499444388,8.419335667918087,79.42106625494054,779.17997680824,215,20.4
481,67.76391828811575,10.027316724508825,1024.5350264852507,1.8610141784627732,27.576756825135696,406.36292970374245,277,7.57
482,71.74492133907702,23.12736611237466,1003.6062716611183,8.026433097957105,87.7090581018189,264.4813834971669,64,-1.09
483,57.27246388606639,3.1979475940131543,1016.3346729388255,4.581868867378926,94.40420938253979,593.4097070303671,346,0.49
484,67.6534848050438,2.254133452074263,1000.1727598149437,4.829688720853552,14.879596940511563,671.9896994109096,292,9.64
485,65.05885871538601,21.8456626861081,1009.7375748970081,1.3347997241594378,46.267560506539354,482.50122125449315,245,9.95
